timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 16:29:33,-3.71,1.82,0.46,0.07,0.53,1.20,in movimento
2024-11-06 16:29:33,-3.68,1.58,0.32,0.07,0.53,0.97,in movimento
2024-11-06 16:29:33,-3.75,1.10,0.58,0.00,0.40,0.97,in movimento
2024-11-06 16:29:33,-3.42,1.34,0.66,0.00,0.43,0.97,in movimento
2024-11-06 16:29:33,-3.53,0.78,0.32,0.00,0.57,0.90,in movimento
2024-11-06 16:29:33,-3.16,0.53,-0.20,-0.10,0.53,0.87,in movimento
2024-11-06 16:29:33,-3.13,0.16,-0.38,-0.23,0.30,0.97,in movimento
2024-11-06 16:29:33,-3.32,0.03,-0.40,-0.23,0.17,1.13,in movimento
2024-11-06 16:29:33,-3.53,0.36,-0.35,-0.03,0.27,1.20,in movimento
2024-11-06 16:29:33,-4.00,0.61,-0.28,0.07,0.33,1.20,in movimento
2024-11-06 16:29:33,-4.43,0.57,-0.34,0.00,0.23,1.10,in movimento
2024-11-06 16:29:33,-4.80,1.04,-0.27,0.00,0.20,1.07,in movimento
2024-11-06 16:29:33,-4.76,1.20,-0.34,0.03,0.27,1.00,in movimento
2024-11-06 16:29:33,-4.75,0.83,-0.84,0.07,0.43,0.97,in movimento
2024-11-06 16:29:33,-4.74,1.19,-0.84,0.17,0.40,0.97,in movimento
2024-11-06 16:29:33,-5.02,1.41,-0.70,0.33,0.27,0.93,in movimento
2024-11-06 16:29:33,-4.65,0.85,-0.53,0.63,0.03,0.80,in movimento
2024-11-06 16:29:33,-4.20,1.28,-0.48,0.83,-0.17,0.77,in movimento
2024-11-06 16:29:33,-4.20,1.97,0.22,0.83,-0.13,0.83,in movimento
2024-11-06 16:29:34,-4.34,2.16,0.50,0.60,0.07,0.83,in movimento
2024-11-06 16:29:34,-4.80,2.06,0.40,0.33,0.17,0.73,in movimento
2024-11-06 16:29:34,-4.99,2.09,0.13,0.13,0.07,0.63,in movimento
2024-11-06 16:29:34,-5.30,1.55,0.04,0.03,-0.17,0.57,in movimento
2024-11-06 16:29:34,-5.52,1.30,0.21,0.17,-0.37,0.53,in movimento
2024-11-06 16:29:34,-5.47,1.21,0.46,0.40,-0.43,0.40,in movimento
2024-11-06 16:29:34,-5.11,1.12,0.93,0.37,-0.57,0.20,in movimento
2024-11-06 16:29:34,-4.36,1.20,1.11,0.17,-0.57,0.03,in movimento
2024-11-06 16:29:34,-4.35,0.55,0.81,0.00,-0.43,-0.03,in movimento
2024-11-06 16:29:34,-3.97,0.15,0.55,0.00,-0.33,-0.03,in movimento
2024-11-06 16:29:34,-3.85,0.28,0.39,0.00,-0.23,0.03,in movimento
2024-11-06 16:29:34,-4.03,0.27,0.34,-0.03,-0.17,0.10,in movimento
