timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 17:26:08,-4.88,-8.17,4.23,2.37,-0.13,0.30,in movimento
2024-11-06 17:26:08,-4.83,-7.93,4.83,2.03,-0.20,0.23,in movimento
2024-11-06 17:26:08,-4.18,-6.62,4.83,1.80,-0.43,0.33,in movimento
2024-11-06 17:26:08,-4.33,-7.04,4.98,1.53,-0.63,0.43,in movimento
2024-11-06 17:26:08,-3.96,-7.61,4.98,1.50,-0.60,0.37,in movimento
2024-11-06 17:26:08,-4.26,-7.21,5.12,1.47,-0.37,0.33,in movimento
2024-11-06 17:26:08,-4.43,-6.17,5.21,1.30,-0.23,0.23,in movimento
2024-11-06 17:26:08,-4.35,-6.05,4.72,1.03,-0.03,0.13,in movimento
2024-11-06 17:26:08,-3.80,-6.51,3.85,0.87,0.17,-0.00,in movimento
2024-11-06 17:26:08,-3.25,-6.81,3.03,0.90,0.33,-0.00,in movimento
2024-11-06 17:26:08,-2.79,-6.30,2.33,0.83,0.20,0.03,in movimento
2024-11-06 17:26:08,-3.31,-5.99,2.33,0.57,-0.13,0.17,in movimento
2024-11-06 17:26:08,-3.60,-6.08,2.85,0.33,-0.43,0.17,in movimento
2024-11-06 17:26:08,-3.75,-6.18,2.92,0.20,-0.47,0.13,in movimento
2024-11-06 17:26:08,-3.40,-5.99,2.58,0.20,-0.23,0.10,in movimento
2024-11-06 17:26:08,-3.29,-5.95,2.41,0.20,0.00,-0.00,in movimento
2024-11-06 17:26:08,-3.29,-6.28,2.33,0.17,0.13,-0.03,in movimento
2024-11-06 17:26:08,-3.50,-6.18,2.23,0.20,0.17,-0.03,in movimento
2024-11-06 17:26:08,-3.42,-6.15,1.74,0.10,0.20,-0.10,in movimento
2024-11-06 17:26:08,-3.16,-6.02,1.16,0.00,0.17,-0.10,in movimento
