timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 17:18:04,0.55,0.93,-0.01,-0.10,0.10,0.03,in movimento
2024-11-06 17:18:04,0.56,0.96,-0.17,-0.07,0.13,0.03,in movimento
2024-11-06 17:18:04,0.76,0.90,-0.15,0.00,0.00,-0.00,in movimento
2024-11-06 17:18:04,0.84,0.74,-0.17,0.00,-0.07,-0.00,in movimento
2024-11-06 17:18:04,0.80,0.76,-0.15,0.00,-0.03,-0.00,in movimento
2024-11-06 17:18:04,0.57,0.72,-0.05,0.07,0.07,0.03,in movimento
2024-11-06 17:18:04,0.38,0.62,0.14,0.10,0.07,0.03,in movimento
2024-11-06 17:18:04,0.59,0.47,0.14,0.00,-0.03,-0.00,in movimento
2024-11-06 17:18:04,0.78,0.43,0.03,0.00,-0.03,-0.00,in movimento
2024-11-06 17:18:04,0.89,0.47,-0.11,0.00,-0.03,-0.00,in movimento
2024-11-06 17:18:04,0.75,0.39,-0.10,0.07,0.00,0.07,in movimento
2024-11-06 17:18:04,0.47,0.65,0.02,0.17,0.07,0.10,in movimento
2024-11-06 17:18:04,0.22,0.75,0.29,0.13,0.00,0.07,in movimento
2024-11-06 17:18:04,0.31,0.78,0.27,0.03,-0.07,-0.00,in movimento
2024-11-06 17:18:04,0.81,0.44,0.14,0.03,0.00,-0.00,in movimento
2024-11-06 17:18:04,1.03,0.24,0.20,0.07,0.00,-0.00,in movimento
2024-11-06 17:18:04,1.09,0.17,0.29,0.07,-0.03,0.07,in movimento
2024-11-06 17:18:04,1.08,0.17,0.31,0.07,-0.03,0.13,in movimento
2024-11-06 17:18:04,1.12,0.13,0.26,0.03,-0.03,0.13,in movimento
2024-11-06 17:18:04,1.16,-0.09,0.05,0.00,0.00,0.13,in movimento
2024-11-06 17:18:04,1.60,-0.41,-0.06,0.07,-0.03,0.13,in movimento
2024-11-06 17:18:04,2.74,-0.99,0.01,0.13,-0.10,0.10,in movimento
2024-11-06 17:18:04,4.33,-1.79,0.51,0.13,-0.17,0.17,in movimento
2024-11-06 17:18:04,5.45,-2.28,1.14,0.10,-0.37,0.33,in movimento
2024-11-06 17:18:04,4.63,-2.73,1.38,0.10,-0.47,0.83,in movimento
2024-11-06 17:18:04,2.41,-1.34,0.80,0.37,-0.20,1.40,in movimento
2024-11-06 17:18:04,2.26,-1.12,0.65,0.27,0.03,1.23,in movimento
2024-11-06 17:18:04,2.91,-1.76,0.42,-0.07,-0.50,1.13,in movimento
2024-11-06 17:18:04,2.93,-1.71,0.49,-0.07,-0.63,1.23,in movimento
2024-11-06 17:18:04,2.48,-1.25,0.49,0.20,-0.33,1.57,in movimento
2024-11-06 17:18:04,2.43,-1.31,0.74,0.40,0.10,1.63,in movimento
2024-11-06 17:18:04,2.31,-1.57,0.71,0.23,0.13,1.63,in movimento
2024-11-06 17:18:04,1.38,-2.01,0.72,0.10,-0.27,1.83,in movimento
2024-11-06 17:18:04,1.43,-2.38,1.11,0.17,-0.37,1.90,in movimento
2024-11-06 17:18:04,1.72,-2.45,1.25,0.13,-0.43,1.90,in movimento
2024-11-06 17:18:04,2.31,-2.90,1.41,-0.03,-0.70,2.00,in movimento
2024-11-06 17:18:04,-1.05,-1.10,1.23,0.37,0.03,2.73,in movimento
2024-11-06 17:18:04,-1.34,-0.68,1.37,0.47,0.30,2.47,in movimento
2024-11-06 17:18:04,-0.70,-0.61,1.00,0.17,0.10,2.30,in movimento
2024-11-06 17:18:04,0.36,-1.47,0.67,-0.43,-0.73,2.10,in movimento
2024-11-06 17:18:04,0.88,-2.01,0.44,-0.63,-1.30,2.50,in movimento
2024-11-06 17:18:04,0.01,-1.97,0.42,-0.40,-0.93,2.73,in movimento
2024-11-06 17:18:04,-1.19,-1.46,0.62,0.00,-0.07,2.83,in movimento
2024-11-06 17:18:04,-1.20,-1.52,0.75,-0.07,0.03,2.80,in movimento
2024-11-06 17:18:04,-2.26,-1.65,1.06,-0.40,-0.43,2.90,in movimento
2024-11-06 17:18:04,-3.27,-1.38,1.53,-0.37,-0.43,3.07,in movimento
2024-11-06 17:18:04,-3.11,-0.98,1.38,-0.27,0.03,2.80,in movimento
2024-11-06 17:18:04,-3.22,-0.85,1.26,-0.37,-0.03,2.67,in movimento
2024-11-06 17:18:04,-3.60,-0.71,1.22,-0.43,-0.20,2.63,in movimento
2024-11-06 17:18:04,-4.23,-0.81,1.04,-0.47,-0.20,2.87,in movimento
2024-11-06 17:18:04,-4.50,-0.97,1.33,-0.13,0.37,3.00,in movimento
2024-11-06 17:18:04,-5.08,-0.05,1.97,0.17,1.23,2.57,in movimento
2024-11-06 17:18:04,-5.68,0.16,2.14,0.10,1.23,2.43,in movimento
2024-11-06 17:18:04,-6.11,0.48,1.87,-0.27,0.60,2.10,in movimento
