,timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label,magnitude_acc
194,2024-11-06 17:22:48,-6.34,-2.86,-1.27,0.57,0.37,-0.17,in movimento,7.070226304723209
195,2024-11-06 17:22:48,-6.39,-3.07,-1.33,0.7,0.43,-0.2,in movimento,7.21289816925208
196,2024-11-06 17:22:48,-6.27,-4.09,-1.89,0.83,0.33,-0.23,in movimento,7.7209520138387076
197,2024-11-06 17:22:48,-6.73,-4.66,-2.65,1.13,0.13,-0.17,in movimento,8.604126916776623
198,2024-11-06 17:22:48,-7.18,-4.48,-2.79,1.5,0.0,-0.13,in movimento,8.911054931937072
199,2024-11-06 17:22:48,-7.03,-3.97,-2.44,1.97,0.1,-0.27,in movimento,8.434180458112099
200,2024-11-06 17:22:48,-6.07,-3.52,-2.09,2.0,0.3,-0.47,in movimento,7.321434285712056
201,2024-11-06 17:22:48,-6.20,-2.69,-1.56,1.83,0.33,-0.43,in movimento,6.936115627640589
202,2024-11-06 17:22:48,-5.88,-2.34,-1.37,1.87,0.37,-0.6,in movimento,6.475098454849934
203,2024-11-06 17:22:48,-4.93,-2.99,-1.74,1.97,0.3,-0.77,in movimento,6.022673824805723
204,2024-11-06 17:22:48,-4.55,-3.11,-1.66,2.2,0.07,-0.73,in movimento,5.755883946015589
205,2024-11-06 17:22:48,-4.61,-2.51,-0.86,2.47,-0.13,-0.53,in movimento,5.319003666101388
206,2024-11-06 17:22:48,-4.37,-1.82,-0.08,2.6,-0.23,-0.47,in movimento,4.734522151178512
207,2024-11-06 17:22:48,-4.38,-2.12,0.61,2.57,-0.17,-0.5,in movimento,4.90417169356865
208,2024-11-06 17:22:48,-4.21,-1.53,0.77,2.53,-0.17,-0.53,in movimento,4.545096258606632
209,2024-11-06 17:22:48,-4.60,-1.53,1.11,2.5,-0.17,-0.43,in movimento,4.973228327756528
210,2024-11-06 17:22:48,-4.61,-2.33,2.17,2.47,-0.3,-0.5,in movimento,5.60266900682166
211,2024-11-06 17:22:48,-4.16,-3.99,3.92,2.37,-0.77,-0.73,in movimento,6.970803397026773
212,2024-11-06 17:22:48,-3.02,-4.24,4.48,2.27,-0.87,-0.87,in movimento,6.867925450964068
213,2024-11-06 17:22:48,-2.13,-4.24,4.26,2.1,-0.53,-0.83,in movimento,6.376684091281298
214,2024-11-06 17:22:48,-1.67,-4.62,4.27,1.93,-0.13,-0.73,in movimento,6.508932324121982
215,2024-11-06 17:22:48,-1.87,-4.78,3.95,1.73,0.0,-0.6,in movimento,6.476712128850564
216,2024-11-06 17:22:48,-1.71,-4.03,3.0,1.47,0.03,-0.53,in movimento,5.307070755134135
217,2024-11-06 17:22:48,-1.24,-3.68,1.99,1.07,0.0,-0.3,in movimento,4.363496304570453
218,2024-11-06 17:22:48,-1.29,-3.36,1.68,1.0,-0.03,-0.27,in movimento,3.971913896347704
219,2024-11-06 17:22:48,-2.63,-3.73,1.73,0.93,-0.1,-0.1,in movimento,4.880850335750933
220,2024-11-06 17:22:48,-3.32,-3.0,2.16,1.07,-0.27,-0.07,in movimento,4.968702043793731
221,2024-11-06 17:22:48,-2.88,-2.79,2.69,0.93,-0.4,-0.2,in movimento,4.828519441816508
222,2024-11-06 17:22:48,-2.18,-2.79,2.18,0.63,-0.2,-0.2,in movimento,4.157992303985182
223,2024-11-06 17:22:48,-2.57,-2.61,1.72,0.47,0.0,-0.1,in movimento,4.046652937922895
224,2024-11-06 17:22:48,-2.89,-2.88,1.69,0.5,0.0,-0.03,in movimento,4.416174815380388
225,2024-11-06 17:22:48,-2.97,-2.47,1.68,0.57,-0.17,-0.03,in movimento,4.21238649698719
226,2024-11-06 17:22:48,-2.95,-2.42,1.59,0.37,-0.2,-0.07,in movimento,4.133642461558571
227,2024-11-06 17:22:48,-3.10,-3.06,1.73,0.23,-0.07,-0.1,in movimento,4.686843287331037
228,2024-11-06 17:22:48,-2.81,-3.1,1.68,0.27,0.0,-0.17,in movimento,4.508713785549046
